DATE,NIS5,TX_DESCR_FR,CASES
2020-03-28,52022,Fontaine-l’Evêque,<5
2020-03-28,52048,Montigny-le-Tilleul,<5
2020-03-28,52055,Pont-à-Celles,<5
2020-03-28,53014,Boussu,<5
2020-03-28,53020,Dour,<5
2020-03-28,53028,Frameries,5
2020-03-28,53039,Hensies,<5
2020-03-28,53044,Jurbise,<5
2020-03-28,53053,Mons,14
2020-03-28,53065,Quaregnon,<5
2020-03-28,53068,Quiévrain,<5
2020-03-28,53070,Saint-Ghislain,<5
2020-03-28,53082,Colfontaine,<5
2020-03-28,53083,Honnelles,<5
2020-03-28,53084,Quévy,<5
2020-03-28,55004,Braine-le-Comte,<5
2020-03-28,55035,Le Roeulx,<5
2020-03-28,55040,Soignies,<5
2020-03-28,55086,Manage,<5
2020-03-28,56049,Merbes-le-Château,<5
2020-03-28,57081,Tournai,5
2020-03-28,57094,Leuze-en-Hainaut,<5
2020-03-28,57096,Mouscron,<5
2020-03-28,57097,Comines-Warneton,<5
2020-03-28,58001,La Louvière,5
2020-03-28,58002,Binche,<5
2020-03-28,58003,Estinnes,<5
2020-03-28,58004,Morlanwelz,<5
2020-03-29,25105,Tubize,<5
2020-03-29,51004,Ath,<5
2020-03-29,51008,Beloeil,<5
2020-03-29,51009,Bernissart,<5
2020-03-29,51012,Brugelette,<5
2020-03-29,51019,Flobecq,<5
2020-03-29,51067,Enghien,<5
2020-03-29,51068,Silly,<5
2020-03-29,51069,Lessines,<5
2020-03-29,52010,Chapelle-lez-Herlaimont,<5
2020-03-29,52011,Charleroi,5
2020-03-29,52015,Courcelles,<5
2020-03-29,52021,Fleurus,<5
2020-03-29,52022,Fontaine-l’Evêque,<5
2020-03-29,52048,Montigny-le-Tilleul,<5
2020-03-29,52055,Pont-à-Celles,<5
2020-03-29,52075,Les Bons Villers,<5
2020-03-29,53014,Boussu,5
2020-03-29,53020,Dour,6
2020-03-29,53028,Frameries,<5
2020-03-29,53046,Lens,<5
2020-03-29,53053,Mons,14
2020-03-29,53065,Quaregnon,5
2020-03-29,53068,Quiévrain,<5
2020-03-29,53070,Saint-Ghislain,7
2020-03-29,53082,Colfontaine,<5
2020-03-29,53084,Quévy,<5
2020-03-29,55035,Le Roeulx,<5
2020-03-29,55040,Soignies,<5
2020-03-29,55050,Ecaussinnes,<5
2020-03-29,55085,Seneffe,<5
2020-03-29,55086,Manage,<5
2020-03-29,56016,Chimay,<5
2020-03-29,56078,Thuin,<5
2020-03-29,57081,Tournai,<5
2020-03-29,57096,Mouscron,<5
2020-03-29,58001,La Louvière,10
2020-03-29,58002,Binche,<5
2020-03-29,58003,Estinnes,<5
2020-03-29,58004,Morlanwelz,<5
2020-03-30,25105,Tubize,<5
2020-03-30,51004,Ath,<5
2020-03-30,51009,Bernissart,<5
2020-03-30,51014,Chièvres,<5
2020-03-30,51019,Flobecq,<5
2020-03-30,51065,Frasnes-lez-Anvaing,<5
2020-03-30,51067,Enghien,<5
2020-03-30,51069,Lessines,<5
2020-03-30,52010,Chapelle-lez-Herlaimont,<5
2020-03-30,52011,Charleroi,9
2020-03-30,52012,Châtelet,<5
2020-03-30,52021,Fleurus,<5
2020-03-30,52022,Fontaine-l’Evêque,<5
2020-03-30,52025,Gerpinnes,<5
2020-03-30,52048,Montigny-le-Tilleul,<5
2020-03-30,52055,Pont-à-Celles,<5
2020-03-30,52074,Aiseau-Presles,<5
2020-03-30,53014,Boussu,<5
2020-03-30,53028,Frameries,8
2020-03-30,53039,Hensies,<5
2020-03-30,53046,Lens,<5
2020-03-30,53053,Mons,18
2020-03-30,53065,Quaregnon,<5
2020-03-30,53068,Quiévrain,<5
2020-03-30,53070,Saint-Ghislain,10
2020-03-30,53082,Colfontaine,<5
2020-03-30,53083,Honnelles,<5
2020-03-30,53084,Quévy,5
2020-03-30,55004,Braine-le-Comte,<5
2020-03-30,55040,Soignies,6
2020-03-30,55050,Ecaussinnes,<5
2020-03-30,55085,Seneffe,<5
2020-03-30,55086,Manage,<5
2020-03-30,56001,Anderlues,<5
2020-03-30,56044,Lobbes,<5
2020-03-30,56086,Ham-sur-Heure-Nalinnes,<5
2020-03-30,57003,Antoing,<5
2020-03-30,57018,Celles (Tournai),<5
2020-03-30,57064,Péruwelz,<5
2020-03-30,57081,Tournai,9
2020-03-30,57094,Leuze-en-Hainaut,<5
2020-03-30,57095,Mont-de-l’Enclus,<5
2020-03-30,57096,Mouscron,8
2020-03-30,57097,Comines-Warneton,7
2020-03-30,58001,La Louvière,13
2020-03-30,58004,Morlanwelz,<5
2020-03-31,25105,Tubize,<5
2020-03-31,51004,Ath,5
2020-03-31,51008,Beloeil,<5
2020-03-31,51009,Bernissart,<5
2020-03-31,51014,Chièvres,<5
2020-03-31,51065,Frasnes-lez-Anvaing,<5
2020-03-31,51067,Enghien,<5
2020-03-31,51069,Lessines,<5
2020-03-31,52010,Chapelle-lez-Herlaimont,<5
2020-03-31,52011,Charleroi,16
2020-03-31,52012,Châtelet,<5
2020-03-31,52015,Courcelles,<5
2020-03-31,52018,Farciennes,<5
2020-03-31,52021,Fleurus,<5
2020-03-31,52022,Fontaine-l’Evêque,<5
2020-03-31,52025,Gerpinnes,<5
2020-03-31,52075,Les Bons Villers,<5
2020-03-31,53014,Boussu,7
2020-03-31,53020,Dour,5
2020-03-31,53028,Frameries,<5
2020-03-31,53039,Hensies,<5
2020-03-31,53044,Jurbise,<5
2020-03-31,53053,Mons,99
2020-03-31,53065,Quaregnon,<5
2020-03-31,53068,Quiévrain,<5
2020-03-31,53070,Saint-Ghislain,5
2020-03-31,53082,Colfontaine,6
2020-03-31,53083,Honnelles,<5
2020-03-31,53084,Quévy,<5
2020-03-31,55004,Braine-le-Comte,<5
2020-03-31,55035,Le Roeulx,<5
2020-03-31,55040,Soignies,<5
2020-03-31,55050,Ecaussinnes,<5
2020-03-31,55085,Seneffe,<5
2020-03-31,56022,Erquelinnes,<5
2020-03-31,56078,Thuin,<5
2020-03-31,56086,Ham-sur-Heure-Nalinnes,<5
2020-03-31,56088,Sivry-Rance,<5
2020-03-31,57064,Péruwelz,<5
2020-03-31,57081,Tournai,5
2020-03-31,57093,Brunehaut,<5
2020-03-31,57095,Mont-de-l’Enclus,<5
2020-03-31,57097,Comines-Warneton,<5
2020-03-31,58001,La Louvière,11
2020-03-31,58002,Binche,6
2020-03-31,58003,Estinnes,<5
2020-04-01,25105,Tubize,<5
2020-04-01,51004,Ath,<5
2020-04-01,51008,Beloeil,<5
2020-04-01,51009,Bernissart,<5
2020-04-01,51012,Brugelette,<5
2020-04-01,51017,Ellezelles,<5
2020-04-01,51019,Flobecq,<5
2020-04-01,51065,Frasnes-lez-Anvaing,<5
2020-04-01,51067,Enghien,<5
2020-04-01,51068,Silly,<5
2020-04-01,52011,Charleroi,10
2020-04-01,52012,Châtelet,<5
2020-04-01,52015,Courcelles,<5
2020-04-01,52021,Fleurus,<5
2020-04-01,52025,Gerpinnes,<5
2020-04-01,53014,Boussu,<5
2020-04-01,53020,Dour,<5
2020-04-01,53028,Frameries,<5
2020-04-01,53039,Hensies,<5
2020-04-01,53044,Jurbise,<5
2020-04-01,53053,Mons,8
2020-04-01,53065,Quaregnon,<5
2020-04-01,53068,Quiévrain,<5
2020-04-01,53070,Saint-Ghislain,5
2020-04-01,53082,Colfontaine,5
2020-04-01,53083,Honnelles,<5
2020-04-01,53084,Quévy,<5
2020-04-01,55004,Braine-le-Comte,<5
2020-04-01,55040,Soignies,10
2020-04-01,55050,Ecaussinnes,<5
2020-04-01,55086,Manage,<5
2020-04-01,56001,Anderlues,<5
2020-04-01,56016,Chimay,<5
2020-04-01,56022,Erquelinnes,<5
2020-04-01,56044,Lobbes,<5
2020-04-01,56049,Merbes-le-Château,<5
2020-04-01,56078,Thuin,<5
2020-04-01,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-01,56088,Sivry-Rance,<5
2020-04-01,57027,Estaimpuis,<5
2020-04-01,57064,Péruwelz,<5
2020-04-01,57072,Rumes,<5
2020-04-01,57081,Tournai,11
2020-04-01,57096,Mouscron,6
2020-04-01,57097,Comines-Warneton,5
2020-04-01,58001,La Louvière,<5
2020-04-01,58002,Binche,<5
2020-04-01,58003,Estinnes,<5
2020-04-01,58004,Morlanwelz,<5
2020-04-02,25105,Tubize,<5
2020-04-02,51004,Ath,6
2020-04-02,51008,Beloeil,<5
2020-04-02,51009,Bernissart,<5
2020-04-02,51014,Chièvres,<5
2020-04-02,51065,Frasnes-lez-Anvaing,<5
2020-04-02,51067,Enghien,<5
2020-04-02,52010,Chapelle-lez-Herlaimont,<5
2020-04-02,52011,Charleroi,10
2020-04-02,52012,Châtelet,<5
2020-04-02,52015,Courcelles,<5
2020-04-02,52022,Fontaine-l’Evêque,<5
2020-04-02,52025,Gerpinnes,<5
2020-04-02,52048,Montigny-le-Tilleul,<5
2020-04-02,52055,Pont-à-Celles,<5
2020-04-02,52074,Aiseau-Presles,<5
2020-04-02,52075,Les Bons Villers,<5
2020-04-02,53014,Boussu,<5
2020-04-02,53020,Dour,5
2020-04-02,53028,Frameries,<5
2020-04-02,53044,Jurbise,<5
2020-04-02,53053,Mons,13
2020-04-02,53065,Quaregnon,<5
2020-04-02,53070,Saint-Ghislain,<5
2020-04-02,53082,Colfontaine,<5
2020-04-02,53084,Quévy,<5
2020-04-02,55004,Braine-le-Comte,<5
2020-04-02,55035,Le Roeulx,<5
2020-04-02,55040,Soignies,<5
2020-04-02,55050,Ecaussinnes,<5
2020-04-02,55085,Seneffe,<5
2020-04-02,56016,Chimay,<5
2020-04-02,56022,Erquelinnes,<5
2020-04-02,56049,Merbes-le-Château,<5
2020-04-02,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-02,57003,Antoing,<5
2020-04-02,57064,Péruwelz,<5
2020-04-02,57081,Tournai,7
2020-04-02,57096,Mouscron,<5
2020-04-02,57097,Comines-Warneton,<5
2020-04-02,58001,La Louvière,6
2020-04-02,58002,Binche,<5
2020-04-02,58004,Morlanwelz,<5
2020-04-03,25105,Tubize,<5
2020-04-03,25107,Villers-la-Ville,<5
2020-04-03,51004,Ath,<5
2020-04-03,51008,Beloeil,<5
2020-04-03,51009,Bernissart,<5
2020-04-03,51019,Flobecq,<5
2020-04-03,51065,Frasnes-lez-Anvaing,<5
2020-04-03,51069,Lessines,<5
2020-04-03,52010,Chapelle-lez-Herlaimont,<5
2020-04-03,52011,Charleroi,23
2020-04-03,52012,Châtelet,<5
2020-04-03,52015,Courcelles,<5
2020-04-03,52021,Fleurus,<5
2020-04-03,52025,Gerpinnes,<5
2020-04-03,52055,Pont-à-Celles,<5
2020-04-03,52074,Aiseau-Presles,<5
2020-04-03,52075,Les Bons Villers,<5
2020-04-03,53014,Boussu,<5
2020-04-03,53020,Dour,6
2020-04-03,53028,Frameries,<5
2020-04-03,53039,Hensies,<5
2020-04-03,53044,Jurbise,<5
2020-04-03,53046,Lens,<5
2020-04-03,53053,Mons,19
2020-04-03,53065,Quaregnon,<5
2020-04-03,53070,Saint-Ghislain,<5
2020-04-03,53082,Colfontaine,<5
2020-04-03,55004,Braine-le-Comte,<5
2020-04-03,55035,Le Roeulx,6
2020-04-03,55040,Soignies,5
2020-04-03,55050,Ecaussinnes,<5
2020-04-03,55085,Seneffe,<5
2020-04-03,55086,Manage,5
2020-04-03,56001,Anderlues,<5
2020-04-03,56005,Beaumont,<5
2020-04-03,56016,Chimay,<5
2020-04-03,56022,Erquelinnes,<5
2020-04-03,56044,Lobbes,<5
2020-04-03,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-03,57027,Estaimpuis,<5
2020-04-03,57062,Pecq,<5
2020-04-03,57081,Tournai,10
2020-04-03,57093,Brunehaut,<5
2020-04-03,57094,Leuze-en-Hainaut,<5
2020-04-03,57096,Mouscron,<5
2020-04-03,58001,La Louvière,40
2020-04-03,58002,Binche,<5
2020-04-03,58003,Estinnes,<5
2020-04-03,58004,Morlanwelz,<5
2020-04-04,25107,Villers-la-Ville,<5
2020-04-04,51004,Ath,<5
2020-04-04,51009,Bernissart,<5
2020-04-04,51012,Brugelette,<5
2020-04-04,51019,Flobecq,<5
2020-04-04,51067,Enghien,<5
2020-04-04,51069,Lessines,<5
2020-04-04,52011,Charleroi,14
2020-04-04,52012,Châtelet,<5
2020-04-04,52018,Farciennes,<5
2020-04-04,52021,Fleurus,<5
2020-04-04,52022,Fontaine-l’Evêque,<5
2020-04-04,52048,Montigny-le-Tilleul,<5
2020-04-04,52055,Pont-à-Celles,<5
2020-04-04,53014,Boussu,<5
2020-04-04,53020,Dour,<5
2020-04-04,53028,Frameries,<5
2020-04-04,53053,Mons,<5
2020-04-04,53070,Saint-Ghislain,<5
2020-04-04,53082,Colfontaine,<5
2020-04-04,53084,Quévy,<5
2020-04-04,55004,Braine-le-Comte,<5
2020-04-04,55035,Le Roeulx,<5
2020-04-04,55040,Soignies,<5
2020-04-04,55050,Ecaussinnes,<5
2020-04-04,55086,Manage,<5
2020-04-04,56016,Chimay,<5
2020-04-04,56044,Lobbes,<5
2020-04-04,56078,Thuin,<5
2020-04-04,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-04,57027,Estaimpuis,<5
2020-04-04,57064,Péruwelz,<5
2020-04-04,57081,Tournai,<5
2020-04-04,57094,Leuze-en-Hainaut,<5
2020-04-04,57095,Mont-de-l’Enclus,<5
2020-04-04,57096,Mouscron,<5
2020-04-04,57097,Comines-Warneton,<5
2020-04-04,58001,La Louvière,<5
2020-04-04,58002,Binche,<5
2020-04-04,58003,Estinnes,<5
2020-04-04,58004,Morlanwelz,<5
2020-04-05,25105,Tubize,<5
2020-04-05,25107,Villers-la-Ville,<5
2020-04-05,51004,Ath,<5
2020-04-05,51008,Beloeil,<5
2020-04-05,51019,Flobecq,<5
2020-04-05,51067,Enghien,<5
2020-04-05,51068,Silly,<5
2020-04-05,52010,Chapelle-lez-Herlaimont,<5
2020-04-05,52011,Charleroi,11
2020-04-05,52012,Châtelet,<5
2020-04-05,52018,Farciennes,<5
2020-04-05,52021,Fleurus,<5
2020-04-05,52025,Gerpinnes,<5
2020-04-05,52075,Les Bons Villers,<5
2020-04-05,53014,Boussu,<5
2020-04-05,53020,Dour,<5
2020-04-05,53028,Frameries,<5
2020-04-05,53053,Mons,<5
2020-04-05,53065,Quaregnon,<5
2020-04-05,53070,Saint-Ghislain,5
2020-04-05,53082,Colfontaine,<5
2020-04-05,53084,Quévy,<5
2020-04-05,55004,Braine-le-Comte,<5
2020-04-05,55035,Le Roeulx,<5
2020-04-05,55040,Soignies,<5
2020-04-05,55050,Ecaussinnes,<5
2020-04-05,56016,Chimay,<5
2020-04-05,56044,Lobbes,<5
2020-04-05,56049,Merbes-le-Château,<5
2020-04-05,56078,Thuin,<5
2020-04-05,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-05,57003,Antoing,<5
2020-04-05,57018,Celles (Tournai),<5
2020-04-05,57072,Rumes,<5
2020-04-05,57081,Tournai,<5
2020-04-05,57096,Mouscron,<5
2020-04-05,57097,Comines-Warneton,<5
2020-04-05,58001,La Louvière,8
2020-04-05,58002,Binche,<5
2020-04-05,58004,Morlanwelz,<5
2020-04-06,25105,Tubize,6
2020-04-06,25107,Villers-la-Ville,<5
2020-04-06,51004,Ath,5
2020-04-06,51008,Beloeil,<5
2020-04-06,51014,Chièvres,<5
2020-04-06,51019,Flobecq,<5
2020-04-06,51065,Frasnes-lez-Anvaing,<5
2020-04-06,51068,Silly,5
2020-04-06,52010,Chapelle-lez-Herlaimont,<5
2020-04-06,52011,Charleroi,29
2020-04-06,52012,Châtelet,5
2020-04-06,52015,Courcelles,<5
2020-04-06,52021,Fleurus,<5
2020-04-06,52022,Fontaine-l’Evêque,<5
2020-04-06,52025,Gerpinnes,<5
2020-04-06,52048,Montigny-le-Tilleul,<5
2020-04-06,52055,Pont-à-Celles,<5
2020-04-06,52074,Aiseau-Presles,<5
2020-04-06,52075,Les Bons Villers,<5
2020-04-06,53014,Boussu,<5
2020-04-06,53020,Dour,<5
2020-04-06,53028,Frameries,<5
2020-04-06,53039,Hensies,<5
2020-04-06,53044,Jurbise,<5
2020-04-06,53053,Mons,8
2020-04-06,53068,Quiévrain,<5
2020-04-06,53070,Saint-Ghislain,<5
2020-04-06,53082,Colfontaine,<5
2020-04-06,55004,Braine-le-Comte,<5
2020-04-06,55035,Le Roeulx,5
2020-04-06,55040,Soignies,8
2020-04-06,55050,Ecaussinnes,<5
2020-04-06,55085,Seneffe,<5
2020-04-06,55086,Manage,<5
2020-04-06,56001,Anderlues,<5
2020-04-06,56005,Beaumont,<5
2020-04-06,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-06,56088,Sivry-Rance,<5
2020-04-06,57027,Estaimpuis,<5
2020-04-06,57064,Péruwelz,<5
2020-04-06,57081,Tournai,8
2020-04-06,57093,Brunehaut,<5
2020-04-06,57096,Mouscron,5
2020-04-06,57097,Comines-Warneton,<5
2020-04-06,58001,La Louvière,66
2020-04-06,58002,Binche,9
2020-04-06,58004,Morlanwelz,<5
2020-04-07,25105,Tubize,<5
2020-04-07,25107,Villers-la-Ville,<5
2020-04-07,51008,Beloeil,<5
2020-04-07,51009,Bernissart,<5
2020-04-07,51012,Brugelette,<5
2020-04-07,51019,Flobecq,<5
2020-04-07,51065,Frasnes-lez-Anvaing,<5
2020-04-07,51067,Enghien,<5
2020-04-07,52010,Chapelle-lez-Herlaimont,<5
2020-04-07,52011,Charleroi,19
2020-04-07,52012,Châtelet,<5
2020-04-07,52015,Courcelles,<5
2020-04-07,52018,Farciennes,<5
2020-04-07,52021,Fleurus,5
2020-04-07,52025,Gerpinnes,<5
2020-04-07,52055,Pont-à-Celles,<5
2020-04-07,52075,Les Bons Villers,<5
2020-04-07,53014,Boussu,<5
2020-04-07,53020,Dour,6
2020-04-07,53028,Frameries,<5
2020-04-07,53044,Jurbise,<5
2020-04-07,53053,Mons,20
2020-04-07,53065,Quaregnon,<5
2020-04-07,53070,Saint-Ghislain,<5
2020-04-07,53082,Colfontaine,<5
2020-04-07,53084,Quévy,<5
2020-04-07,55004,Braine-le-Comte,<5
2020-04-07,55035,Le Roeulx,<5
2020-04-07,55040,Soignies,8
2020-04-07,55050,Ecaussinnes,<5
2020-04-07,55085,Seneffe,<5
2020-04-07,55086,Manage,<5
2020-04-07,56001,Anderlues,<5
2020-04-07,56078,Thuin,<5
2020-04-07,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-07,57064,Péruwelz,<5
2020-04-07,57081,Tournai,<5
2020-04-07,57095,Mont-de-l’Enclus,<5
2020-04-07,57096,Mouscron,8
2020-04-07,58001,La Louvière,14
2020-04-07,58002,Binche,10
2020-04-07,58003,Estinnes,<5
2020-04-08,25107,Villers-la-Ville,<5
2020-04-08,51008,Beloeil,<5
2020-04-08,51014,Chièvres,<5
2020-04-08,51069,Lessines,<5
2020-04-08,52010,Chapelle-lez-Herlaimont,<5
2020-04-08,52011,Charleroi,21
2020-04-08,52012,Châtelet,5
2020-04-08,52015,Courcelles,<5
2020-04-08,52018,Farciennes,<5
2020-04-08,52021,Fleurus,<5
2020-04-08,52025,Gerpinnes,<5
2020-04-08,52055,Pont-à-Celles,<5
2020-04-08,52075,Les Bons Villers,<5
2020-04-08,53014,Boussu,<5
2020-04-08,53020,Dour,<5
2020-04-08,53028,Frameries,36
2020-04-08,53053,Mons,<5
2020-04-08,53070,Saint-Ghislain,<5
2020-04-08,53084,Quévy,<5
2020-04-08,55004,Braine-le-Comte,<5
2020-04-08,55035,Le Roeulx,11
2020-04-08,55040,Soignies,<5
2020-04-08,55050,Ecaussinnes,<5
2020-04-08,55086,Manage,<5
2020-04-08,56001,Anderlues,<5
2020-04-08,56022,Erquelinnes,<5
2020-04-08,56051,Momignies,<5
2020-04-08,56078,Thuin,<5
2020-04-08,57003,Antoing,<5
2020-04-08,57064,Péruwelz,<5
2020-04-08,57081,Tournai,<5
2020-04-08,57093,Brunehaut,<5
2020-04-08,57096,Mouscron,5
2020-04-08,57097,Comines-Warneton,<5
2020-04-08,58001,La Louvière,18
2020-04-08,58002,Binche,12
2020-04-08,58003,Estinnes,<5
2020-04-08,58004,Morlanwelz,5
2020-04-09,25105,Tubize,9
2020-04-09,25107,Villers-la-Ville,<5
2020-04-09,51004,Ath,11
2020-04-09,51009,Bernissart,<5
2020-04-09,51014,Chièvres,<5
2020-04-09,51065,Frasnes-lez-Anvaing,<5
2020-04-09,51067,Enghien,<5
2020-04-09,51069,Lessines,6
2020-04-09,52010,Chapelle-lez-Herlaimont,<5
2020-04-09,52011,Charleroi,49
2020-04-09,52012,Châtelet,7
2020-04-09,52015,Courcelles,11
2020-04-09,52018,Farciennes,<5
2020-04-09,52021,Fleurus,5
2020-04-09,52022,Fontaine-l’Evêque,<5
2020-04-09,52048,Montigny-le-Tilleul,<5
2020-04-09,52055,Pont-à-Celles,<5
2020-04-09,52074,Aiseau-Presles,<5
2020-04-09,52075,Les Bons Villers,9
2020-04-09,53014,Boussu,<5
2020-04-09,53020,Dour,<5
2020-04-09,53028,Frameries,34
2020-04-09,53046,Lens,<5
2020-04-09,53053,Mons,19
2020-04-09,53065,Quaregnon,<5
2020-04-09,53068,Quiévrain,<5
2020-04-09,53070,Saint-Ghislain,<5
2020-04-09,53082,Colfontaine,<5
2020-04-09,53083,Honnelles,<5
2020-04-09,55004,Braine-le-Comte,<5
2020-04-09,55035,Le Roeulx,<5
2020-04-09,55040,Soignies,<5
2020-04-09,55050,Ecaussinnes,<5
